providedTaxonId	providedTaxonName	resolvedTaxonId	resolvedTaxonName
00003e86-484b-47a0-a4ca-75a5ba6f996e	Pluvialis obscura	EOL:1049098	Charadrius obscurus
00003e86-484b-47a0-a4ca-75a5ba6f996e	Pluvialis obscura	GBIF:2480305	Charadrius obscurus
00003e86-484b-47a0-a4ca-75a5ba6f996e	Pluvialis obscura	INAT_TAXON:4829	Charadrius obscurus
00003e86-484b-47a0-a4ca-75a5ba6f996e	Pluvialis obscura	IRMNG:10195526	Charadrius obscurus
00003e86-484b-47a0-a4ca-75a5ba6f996e	Pluvialis obscura	ITIS:176536	Charadrius obscurus
00003e86-484b-47a0-a4ca-75a5ba6f996e	Pluvialis obscura	NCBI:1424469	Charadrius obscurus
00003e86-484b-47a0-a4ca-75a5ba6f996e	Pluvialis obscura	OTT:3596992	Charadrius obscurus
00003e86-484b-47a0-a4ca-75a5ba6f996e	Pluvialis obscura	WD:Q636452	Charadrius obscurus
00003e86-484b-47a0-a4ca-75a5ba6f996e	Pluvialis obscura	WORMS:366852	Charadrius obscurus
0000b38e-9098-474b-b82d-1bc6e6eb1ace	Lobesia helichrysana	EOL:361371	Lobesia helichrysana